id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
160082,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,18,0,0,0,19,18,0,Generic,1
103558,15.887326,tcp,http,FIN,10,8,1292,354,1.070035,254,252,585.624023,156.099274,2,1,1765.245333,2256.6845,119205.5919,3604.42525,255,1999084223,2294194929,255,0.152145,0.09053,0.061615,129,44,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Worms,1
79939,0.589385,tcp,http,FIN,10,8,832,1282,28.843626,62,252,10166.53027,15229.43457,1,1,6950.732,8688.427,689161.4136,22813.196,255,2886791779,4231847383,255,0.131438,0.048142,0.083296,83,160,1,138,7,1,6,6,5,6,0,0,25,6,6,0,Analysis,1
85942,0.65829,tcp,http,FIN,10,8,1282,354,25.824484,254,252,14024.21387,3767.336426,2,1,69.730889,85.08257,4434.096322,136.863,255,774055592,2854146296,255,0.150037,0.062709,0.087328,128,44,0,0,4,1,1,2,1,1,0,0,0,2,1,0,Worms,1
53364,1.1e-05,sun-nd,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,Backdoor,1
57740,6e-06,uti,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,DoS,1
99930,1.7e-05,udp,-,INT,2,0,806,0,58823.52838,254,0,189647056.0,0.0,0,0,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,403,0,0,0,6,2,1,1,1,1,0,0,0,3,1,0,Shellcode,1
51150,0.8116,tcp,http,FIN,10,10,808,1154,23.410546,62,252,7175.948242,10241.49805,2,2,90.177778,84.893,5657.419667,140.496078,255,2445388562,1003236871,255,0.087984,0.046642,0.041342,81,115,1,132,3,1,1,1,1,3,0,0,1,1,4,0,Analysis,1
77537,4e-06,sccopmce,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,24,5,0,DoS,1
98332,0.547569,tcp,http,FIN,10,6,882,268,27.393809,254,252,11600.36523,3272.646973,2,1,56.714889,93.471398,2862.363287,126.897148,255,2190355216,3707312582,255,0.14595,0.080204,0.065746,88,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
72196,3e-06,vrrp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,16,4,0,Exploits,1
83644,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,2,2,1,6,0,0,0,2,6,0,Fuzzers,1
107790,1.659288,tcp,smtp,FIN,162,40,191543,2522,121.136291,62,252,917796.0625,11855.6875,78,8,10.306136,41.148258,1008.17669,50.55016,255,178576036,2843299689,255,0.125213,0.053169,0.072044,1182,63,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
165075,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,Backdoor,1
53002,0.466199,tcp,-,FIN,12,8,998,726,40.755127,254,252,15701.44922,10913.79395,3,2,42.334636,59.58257,2079.685269,71.724758,255,2828226050,380080457,255,0.095779,0.049112,0.046667,83,91,0,0,8,1,4,3,1,8,0,0,0,3,8,0,Fuzzers,1
143540,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,17,17,17,20,0,0,0,17,20,0,Generic,1
82849,0.447502,tcp,-,FIN,8,8,364,516,33.519404,254,252,5702.768066,8080.411133,1,2,63.792141,58.171,3537.112668,93.785672,255,2015590768,796445235,255,0.120851,0.040296,0.080555,46,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
49718,0.687975,tcp,-,FIN,12,8,1162,714,27.617283,254,252,12395.79981,7267.706055,3,2,58.97191,89.691289,3378.49681,115.583461,255,1811246593,4281072697,255,0.104625,0.060128,0.044497,97,89,0,0,3,1,11,1,1,3,0,0,0,1,3,0,Fuzzers,1
92737,9e-06,pnni,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,8,0,0,0,5,6,0,Backdoor,1
110377,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,4,4,5,0,0,0,6,5,0,Analysis,1
142399,1.003716,tcp,-,FIN,10,8,564,354,16.937062,254,252,4048.954102,2470.818359,2,1,108.064889,131.168,6334.743594,200.416438,255,2344823426,2008403068,255,0.156858,0.085537,0.071321,56,44,0,0,4,1,1,1,1,2,0,0,0,1,2,0,Reconnaissance,1
113687,0.719996,tcp,-,FIN,8,8,364,566,20.83345,62,252,3544.464355,5511.14209,1,2,102.856571,91.383289,5869.931046,148.976547,255,2831849621,1172504414,255,0.160681,0.079516,0.081165,46,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
156449,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,3,5,0,Exploits,1
117469,1.033492,tcp,-,FIN,10,6,530,268,14.513901,254,252,3692.336426,1733.927368,2,1,110.971444,175.332203,6915.290511,318.806844,255,546262597,4190646423,255,0.251736,0.156824,0.094912,53,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
83190,7e-06,compaq-peer,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,2,1,1,13,0,0,0,2,9,0,Backdoor,1
86126,0.592406,tcp,http,FIN,10,6,842,268,25.320474,254,252,10236.22363,3024.952637,2,1,58.520778,105.797,3337.988771,163.052203,255,4127214209,3731326846,255,0.103176,0.063416,0.03976,84,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
88297,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,9,0,0,0,3,7,0,Backdoor,1
48091,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,Backdoor,1
55898,3e-06,tlsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Analysis,1
63435,0.723495,tcp,-,FIN,10,8,564,354,23.497052,254,252,5617.177734,3427.805176,2,1,75.98,99.681289,5841.146895,141.671375,255,2545696298,1729436263,255,0.089414,0.025721,0.063693,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
50076,0.721105,tcp,-,FIN,12,8,1070,746,26.348452,254,252,10883.29785,7244.4375,3,2,62.35418,87.008289,3468.037579,137.381078,255,3304372496,909847220,255,0.176061,0.11204,0.064021,89,93,0,0,5,1,2,2,1,4,0,0,0,2,4,0,Fuzzers,1
121192,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,4,7,0,Analysis,1
55149,0.225295,tcp,http,FIN,10,6,1022,268,66.579372,254,252,32668.27734,7954.015625,2,1,22.151778,40.155199,1133.838102,57.180352,255,177303628,80868074,255,0.075832,0.02451,0.051322,102,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
116278,1e-05,udp,-,INT,2,0,232,0,100000.0025,254,0,92800000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,116,0,0,0,1,2,12,1,1,1,0,0,0,1,1,0,Shellcode,1
103730,1e-05,rsvp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
96992,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,5,3,3,12,0,0,0,5,8,0,Backdoor,1
152298,9e-06,il,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,4,7,0,Reconnaissance,1
92827,59.687565,ospf,-,INT,106,0,28832,0,1.75916,254,0,3827.933105,0.0,0,0,568.453062,0.0,716.658688,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
52016,9e-06,prm,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
113337,2.57351,tcp,http,FIN,38,200,2002,263543,92.092126,254,252,6061.760254,815154.4375,2,97,69.554326,12.418417,3693.623832,1582.119642,255,2201579574,1934419579,255,0.205233,0.101551,0.103682,53,1318,1,127488,1,1,2,1,1,1,0,0,1,1,2,0,Worms,1
152441,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,17,17,17,27,0,0,0,17,27,0,Generic,1
109619,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,3,2,2,3,0,0,0,3,2,0,Backdoor,1
76987,0.539792,tcp,http,FIN,10,6,1296,268,27.788481,254,252,17295.55078,3319.797363,2,1,55.922333,93.528203,2814.18211,138.260703,255,2668860176,2191772567,255,0.146179,0.072142,0.074037,130,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Worms,1
54184,0.816391,tcp,-,FIN,10,8,564,354,20.823356,254,252,4978.006836,3037.76001,2,1,88.270222,111.64343,6744.512435,157.596984,255,3484344489,4093304601,255,0.086212,0.034884,0.051328,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
62991,5e-06,gre,-,INT,2,0,156,0,200000.0051,254,0,124800000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,Backdoor,1
124248,9e-06,wb-mon,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Analysis,1
44889,0.190115,tcp,-,FIN,10,6,534,268,78.899611,254,252,20240.38086,9425.874023,2,1,19.580778,32.1314,1018.456956,49.716121,255,1898292920,2354104420,255,0.065639,0.029452,0.036187,53,45,0,0,13,1,2,2,1,12,0,0,0,2,12,0,Normal,0
96572,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,10,0,0,0,5,7,0,Backdoor,1
143047,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,19,17,17,20,0,0,0,18,20,0,Generic,1
137126,4e-06,dgp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,4,4,7,0,0,0,6,7,0,Analysis,1
78983,0.617136,tcp,-,FIN,12,8,1014,734,30.787379,254,252,12055.68945,8335.277344,3,2,50.566455,80.522289,2525.276473,93.930937,255,2023228441,414021175,255,0.087158,0.053472,0.033686,85,92,0,0,6,1,1,1,1,5,0,0,0,1,5,0,Fuzzers,1
118748,0.432418,tcp,-,FIN,10,6,756,268,34.688659,254,252,12598.9209,4144.138184,2,1,46.114667,82.380398,2859.320831,146.3905,255,955377829,284383311,255,0.078364,0.020508,0.057856,76,45,0,0,5,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
89075,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
98976,0.764592,tcp,http,FIN,10,8,1296,354,22.234081,254,252,12210.43359,3243.560059,2,1,82.386,99.195289,5290.400088,160.562547,255,1218879297,85852923,255,0.154961,0.070216,0.084745,130,44,1,0,2,1,1,2,1,1,0,0,1,4,1,0,Worms,1
56207,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Analysis,1
100446,1.999025,tcp,-,FIN,10,8,592,354,8.504146,254,252,2133.039795,1240.604858,2,1,213.689,271.699844,13185.70539,513.979906,255,565021492,2116782106,255,0.175438,0.097123,0.078315,59,44,0,0,4,1,3,3,3,4,0,0,0,3,4,0,Fuzzers,1
174854,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,42,2,33,33,16,42,0,0,0,33,42,0,Generic,1
171727,1e-06,scps,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Generic,1
25764,0.880393,tcp,-,FIN,122,126,7818,15180,280.556515,31,29,70459.4375,136847.9688,30,32,7.395235,7.095556,490.470321,481.607841,255,2604172772,2601029776,255,0.000678,0.000538,0.00014,64,120,0,0,5,0,1,1,1,1,0,0,0,6,2,0,Normal,0
39886,0.046317,tcp,ftp-data,FIN,6,8,320,1838,280.674483,31,29,46116.97656,277910.9063,1,2,9.2006,6.541143,641.177255,15.724422,255,92570091,2259552850,255,0.000651,0.000526,0.000125,53,230,0,0,3,0,4,1,1,7,0,0,0,5,5,0,Normal,0
68218,7.705627,tcp,http,FIN,112,694,5074,915107,104.469111,254,252,5221.119629,948697.875,2,345,69.420067,10.962835,3377.4502,1375.425841,255,3871153214,3429307054,255,0.22321,0.119677,0.103533,45,1319,1,443364,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
68898,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,23,1,0,Exploits,1
137716,9e-06,pri-enc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,4,5,0,Analysis,1
171398,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,16,16,16,22,0,0,0,16,22,0,Generic,1
149624,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,28,28,13,45,0,0,0,28,45,0,Generic,1
68665,0.517839,tcp,http,FIN,10,6,1006,268,28.966531,254,252,13996.62793,3460.534912,2,1,55.929667,90.614,2922.303338,143.097969,255,3396192227,1910652965,255,0.120729,0.06476,0.055969,101,45,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Worms,1
97413,0.939217,tcp,-,FIN,10,8,564,354,18.100184,254,252,4327.008789,2640.497314,2,1,104.357444,115.58,6906.742826,169.011328,255,2406745176,921812293,255,0.152933,0.104015,0.048918,56,44,0,0,13,1,1,1,1,1,0,0,0,13,1,0,Reconnaissance,1
161509,0.317882,tcp,http,FIN,10,8,806,1382,53.478964,62,252,18270.92969,30451.55078,2,2,35.320222,41.631285,1881.049841,63.312703,255,544332759,2856394953,255,0.047279,0.025852,0.021427,81,173,1,285,1,1,13,1,1,1,0,0,1,1,1,0,DoS,1
57868,0.219301,tcp,-,FIN,10,6,502,268,68.399141,254,252,16488.75195,8171.41748,2,1,22.817222,41.226602,1234.6461,72.043109,255,3622386663,115809741,255,0.059121,0.013161,0.04596,50,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
160900,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
107308,0.720091,tcp,-,FIN,10,8,564,354,23.608128,254,252,5643.731445,3444.009277,2,1,78.557222,95.046711,5865.142563,133.399094,255,430985560,2536981907,255,0.109727,0.054754,0.054973,56,44,0,0,9,1,1,1,1,1,0,0,0,1,1,0,Normal,0
94652,1.1e-05,udp,-,INT,2,0,744,0,90909.0902,254,0,270545440.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,372,0,0,0,1,2,1,1,1,1,0,0,0,18,1,0,Shellcode,1
156720,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,15,14,14,14,0,0,0,14,14,0,Generic,1
49868,1.061444,tcp,ftp,FIN,16,12,872,682,25.437045,254,252,6165.186035,4718.100586,4,4,69.65687,89.81718,4143.378413,117.338484,255,2316645782,828878526,255,0.107501,0.073447,0.034054,55,57,0,0,3,1,1,1,1,3,1,1,0,1,3,0,Fuzzers,1
127216,1.068143,tcp,http,FIN,10,10,832,1186,17.78788,62,252,5609.73584,7998.928711,2,2,118.682556,106.601109,6732.608395,207.613094,255,2867608271,2043872016,255,0.170353,0.091431,0.078922,83,119,1,129,4,1,1,2,1,2,0,0,1,3,2,0,Analysis,1
119742,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
143783,1.157844,tcp,-,FIN,10,8,534,354,14.682462,254,252,3323.418457,2141.912109,2,1,125.142889,160.887281,8242.202441,243.007453,255,3439595173,1514933158,255,0.085707,0.031624,0.054083,53,44,0,0,3,1,1,1,1,4,0,0,0,1,3,0,Fuzzers,1
173363,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,16,16,16,21,0,0,0,16,21,0,Generic,1
163888,9e-06,udp,-,INT,2,0,1668,0,111111.1072,254,0,741333312.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,834,0,0,0,7,2,1,1,1,1,0,0,0,22,1,0,Fuzzers,1
161788,36.410484,sctp,-,CON,250,24,248562,1652,7.49784,254,60,54394.88281,348.031616,0,0,146.226828,472.506875,217.958844,517.294969,0,0,0,0,0.0,0.0,0.0,994,69,0,0,1,0,1,1,1,1,0,0,0,34,1,0,Exploits,1
80160,0.131168,tcp,http,FIN,4,6,172,1092,68.6143,62,252,7867.772949,55501.34375,0,1,70.988,91.323,71.390852,130.94843,255,4125223812,880007837,255,0.141751,0.061579,0.080172,43,182,1,132,11,1,8,8,8,11,0,0,16,8,11,0,Analysis,1
74351,1e-06,rsvp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Analysis,1
67190,2.3e-05,udp,-,INT,2,0,1064,0,43478.25991,254,0,185043472.0,0.0,0,0,0.023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,35,2,17,17,1,35,0,0,0,17,36,0,Normal,0
117190,0.23472,sctp,-,CON,4,2,536,440,21.301976,254,60,13701.43066,7498.29541,0,0,78.24,0.004,110.638172,0.0,0,0,0,0,0.0,0.0,0.0,134,220,0,0,1,0,1,1,1,1,0,0,0,2,1,0,DoS,1
114843,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
99289,1.632817,tcp,smtp,FIN,46,24,37367,2054,42.258256,62,252,179101.5156,9647.130859,20,8,36.284822,67.894609,2451.442139,81.647578,255,3260878310,220840438,255,0.165493,0.070542,0.094951,812,86,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
74933,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,3,7,0,Exploits,1
124919,0.835162,tcp,-,FIN,22,10,17786,820,37.118548,254,252,162631.9219,7069.287109,8,2,37.434904,79.750781,2678.652907,132.235391,255,513385561,180517991,255,0.236269,0.117402,0.118867,808,82,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
93578,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,6,0,0,0,3,4,0,DoS,1
80091,50.423431,tcp,http,FIN,20,16,1652,2398,0.694122,62,252,249.090546,356.818237,4,6,2653.864737,3358.657,355834.9024,12247.645,255,3062747204,1718237477,255,0.069013,0.0429,0.026113,83,150,1,249,5,1,4,4,4,5,0,0,12,4,5,0,Analysis,1
97274,5.052801,ospf,-,INT,42,0,2688,0,8.114311,254,0,4154.527344,0.0,0,0,123.239047,0.0,140.325453,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
113075,6.394045,tcp,smtp,FIN,116,32,127644,2308,22.990142,62,252,158327.3281,2797.603027,54,8,56.088113,200.397906,7616.240422,430.779656,255,1706557390,4117123594,255,0.27728,0.181415,0.095865,1100,72,0,0,2,1,1,1,1,2,0,0,0,1,1,0,Exploits,1
68533,2e-06,udp,-,INT,2,0,754,0,500000.0013,254,0,1508000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,377,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Shellcode,1
43491,7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,3,1,1,2,0,0,0,3,8,0,Normal,0
74538,1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,3,7,0,DoS,1
144942,1.521546,tcp,-,FIN,16,14,880,1342,19.059562,254,252,4337.693359,6556.489258,5,5,97.741134,110.829617,5923.21951,143.939,255,466771707,2391582776,255,0.120704,0.080758,0.039946,55,96,0,0,5,1,1,1,1,1,0,0,0,1,1,0,Generic,1
86305,1.3e-05,udp,-,INT,2,0,92,0,76923.07779,254,0,28307692.0,0.0,0,0,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Worms,1
21379,0.034918,tcp,-,FIN,72,74,4238,63516,4152.586171,31,29,957672.3125,14355462.0,7,30,0.494129,0.47,26.661721,25.337419,255,2701509586,2701806709,255,0.000765,0.000599,0.000166,59,858,0,0,15,0,3,1,1,2,0,0,0,3,6,0,Normal,0
173376,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,16,15,15,15,0,0,0,15,15,0,Generic,1
135536,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,17,0,0,0,16,16,0,Generic,1
6118,0.001111,udp,dns,CON,2,2,146,178,2700.270121,31,29,525652.5625,640864.125,0,0,0.002,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,2,0,0,0,4,2,0,Normal,0
112241,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,6,6,8,0,0,0,7,8,0,Backdoor,1
43316,0.599417,tcp,-,FIN,10,8,586,354,28.360892,254,252,7046.847656,4137.353516,2,1,64.965556,74.99143,4179.754292,122.730281,255,3244051067,2879210945,255,0.111484,0.074468,0.037016,59,44,0,0,17,1,3,2,1,6,0,0,0,4,7,0,Normal,0
111870,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.716,0.0,10.954517,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
